,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
462,25262303,0xc73c76ed4ab392f04c65005ef36ba9a9fb8cdef06570f7f63b5e608528a27eaf,1645629952,55.0,0.587464405,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.011281919406,2022-02-23 15:25:52+00:00
478,25533243,0x58f99bbe4a50da2418395fb1eb930a79a90a9859834d1106ab1da82c18ce8196,1646313789,60.0,0.64389426,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.070289599384,2022-03-03 13:23:09+00:00
494,25836726,0x6c8e802470c81ac3e1427eb3efae59b9928b46c06bd41a7bc3781f98d17d167d,1647024127,77.0,0.826963291,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.033964777688,2022-03-11 18:42:07+00:00
510,26041384,0xde0a52e742b3f989c696a58206c0b47113e7a46e962fd68e40d5f114c3c61cdb,1647525531,55.0,0.587454065,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.015674506258,2022-03-17 13:58:51+00:00
526,26310048,0x73613ead9b68c193f0d7f180cea2af5031bab5adac389961d96a0c77b22c0855,1648134203,64.0,0.57513792,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0159089822,2022-03-24 15:03:23+00:00
542,26549598,0xb66e25ad4c815e2297a9568793c587786305f55e05b366e391094bbd005a0d8b,1648667255,195.0,2.080607685,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.017317019676,2022-03-30 19:07:35+00:00
558,26855365,0xcf1aa15ce541fb3a5af16feb83bd3f3d906f8248ac9541e283c2fb63b49e7378,1649342747,55.0,0.589302065,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0219763762235,2022-04-07 14:45:47+00:00
574,27092538,0x76d6706184e4f627a615628daf8cca89f4d5155dc62ec2a04bc97aa40e08218f,1649864828,50.0,0.53474915,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.01060555292,2022-04-13 15:47:08+00:00
590,27331871,0xca1e718529ea784bb159b65eb06dbeb4bd8fb92253b782ae6dd0ea34545b0094,1650389776,88.0,0.940419304,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0042200912,2022-04-19 17:36:16+00:00
606,27605391,0x000ce821ca3194b18113cb5c69449f441684c58f739d000c1172163e82e6bb4e,1650993840,104.0,1.11577388,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.015217462,2022-04-26 17:24:00+00:00
622,27880774,0xe244190919d5936373a6f5abe81d489764acacbc983a0b77d1f15c2ee9c6d37f,1651595021,104.0,1.11868588,0x52b42a919155eb883b8f9df71babc9601ddc09dc,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0161840586,2022-05-03 16:23:41+00:00
638,28235522,0x26ce520d3c45fca982a0f2822e2d68462de3f11296424a8b74a71500c20bb193,1652374532,987.0,10.633340865,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.200073790658,2022-05-12 16:55:32+00:00
654,28431339,0x603be558b641c0a3300fcc98f4c30b63f19d65fa883a11ba5f5dfc4f42e24e1b,1652795600,104.0,1.11548268,0x52b42a919155eb883b8f9df71babc9601ddc09dc,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.043713115208,2022-05-17 13:53:20+00:00
670,28720003,0xa315076f55bbdd7389d35a347a83a36c4efd677c8ad06e27e3ef3d88a080c5f4,1653412724,56.0,0.60061988,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.028863785984,2022-05-24 17:18:44+00:00
686,29000361,0x0a27ca3478d797ccbf065be341968552050013b62c36a9544011e180ecd82d5d,1654017921,60.0,0.6418413,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.023024757636,2022-05-31 17:25:21+00:00
702,29329789,0x1283f6ea3cc10707caeda0de2e5731979cdd59bfc2a5615649e54943c89e398d,1654722094,62.0,0.966945614,0xf9c551bdd05e87384af94796b836784860118496,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0522462115,2022-06-08 21:01:34+00:00
718,29606049,0x1d478ba040b9d3df6df55b09fdbc71c8daf1b3981f3b91ad8f3642eb222b732e,1655314051,137.0,1.469243759,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.08370044707,2022-06-15 17:27:31+00:00
734,29875092,0xacb5a88981bfc04b0f41ae0988cf54c94f558deb2468d346fd7b3b8ec34dd4ba,1655918535,66.0,0.710582862,0xf9c551bdd05e87384af94796b836784860118496,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.08240012461,2022-06-22 17:22:15+00:00
750,30139060,0xe8cce55e3fbe367dedccd958412720e31e00eeced7b7302c6ddaea4581a24f21,1656511899,145.0,1.558049215,0xf9c551bdd05e87384af94796b836784860118496,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.042974058388,2022-06-29 14:11:39+00:00
766,30373736,0xb81234115fe464d5b71572b7b81706bce5dfd7b5bb40ebc922d1aa25de3873e2,1657041337,62.0,0.664464354,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0377487184568,2022-07-05 17:15:37+00:00
782,30646191,0x37bedc63f61597123ea0414378065b241a2c10cc16cfd848045cb5fe31594427,1657639782,90.0,0.96353703,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.017906825188,2022-07-12 15:29:42+00:00
798,30716515,0xc1def11974db4da4e5e5c3d8986db8876fa5744e9c8ab67a8b93f4d77a537eae,1657808637,121.0,1.287968407,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.01891408014,2022-07-14 14:23:57+00:00
814,31163243,0x373bcb7c04f8c9b0798f8c47d416b930a9d692d737603d0f8f6e6cf2f051d21a,1658852017,60.0,0.64864386,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.067815172378,2022-07-26 16:13:37+00:00
830,31436309,0x8e510299af6338c83d20a6dc71e8c72326742d7e450bd77407f9dd3f03ec21d0,1659450881,1478.0,15.965845218,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.06564103644,2022-08-02 14:34:41+00:00
846,31695168,0x0d5599db2f73897f65d7fa7a6f8d2a49a9f95e7f25e9a6fe6c81af880bcec5b0,1660048109,70.0,0.75239801,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.042862681958,2022-08-09 12:28:29+00:00
862,32008165,0xd4d3c216299040c824e3b2b271cf1ed9a47318d578d0db756247577ed8328f36,1660769892,49.0,0.528462207,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.038186907692,2022-08-17 20:58:12+00:00
878,32263725,0x0508274a0ac70fc79afcb4518bffd4d4671e5faa39a4b206858fa067ac53a67c,1661335412,66.0,0.708479838,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.01174227594,2022-08-24 10:03:32+00:00
894,32516275,0xfddbb063b2dc9eb0e098a8cde0f3ad8d97f62fec026ecef0f433854b4e728b65,1661946893,200.0,2.1492662,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.02485478751,2022-08-31 11:54:53+00:00
910,32814403,0xd7b6b179fc3b2a66806921dbd76151265aa7e8775713e8c3cda75ab65c9d3ae6,1662574689,200.0,2.1305086,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.03282994591,2022-09-07 18:18:09+00:00
926,33342308,0x3acfafcbbab0995163df83a1b40f233048ccda1ce2542ff6192f58b9736ae7f0,1663674493,200.0,2.1345462,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.08270826504,2022-09-20 11:48:13+00:00
942,33636517,0x3ef296f422f0870c6e86491b172979acc2e96a8c59499e45c828075cac2f03b2,1664295652,55.0,0.586691545,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.03622315167,2022-09-27 16:20:52+00:00
958,33918386,0x97733d29b865404f84b54b0e17da3abb8f3ee2ed2af475f6aeed1f976356c3d4,1664883120,55.0,0.581455545,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.03796920092,2022-10-04 11:32:00+00:00
974,34248954,0xd6448a1ba9830a507216a0fe2cabd1f41d272217b36135405cf0c7298a5b2d0c,1665573581,55.0,0.586474185,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.023474222207488,2022-10-12 11:19:41+00:00
990,34472002,0x130d45ff8e67a4017deede4a0f523272996bcbfd12226eb50a50489e2800bfb0,1666041263,106.0,1.126437302,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.01541422976,2022-10-17 21:14:23+00:00
1006,34748506,0xaf8ad0664c6f522588619fbbc330b397ecd08d54f04374b33e293ab35b25f7a6,1666629702,200.0,2.1264734,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0233685913717,2022-10-24 16:41:42+00:00
1022,35039882,0x6631a9f54983fafadeec27ddd50104234ccb97e166bbc7c6e1f06e2f9d4d5a53,1667247680,57.0,0.606822399,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.040720217228384,2022-10-31 20:21:20+00:00
1038,35325313,0x5de28529c1d066f5b4798c027d7e9d2f11ac32f20ae8cdd9b65d45f88b19a672,1667848430,192.0,2.043564864,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.094175792564928,2022-11-07 19:13:50+00:00
1054,35396991,0x659faf83abcd2cb28c5cb49ab1723b6e7c5aa21883dcb413fca8144d87161383,1667999789,270.0,2.87310429,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.126850321230432,2022-11-09 13:16:29+00:00
1070,35613509,0x1b2ee94dea92058de6c1571998f544e1eb41b7c24cd76d496e14497926a67e5c,1668465363,84.0,0.896206668,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.17846061825206,2022-11-14 22:36:03+00:00
1086,35899798,0xe1416ec34509e1fc2aa8d9485c9d12cfd55084a9de5a28f947df9562b70b4c08,1669066257,52.0,0.555522604,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.092918766238513,2022-11-21 21:30:57+00:00
1102,36183680,0x8f4e55777dc3e76aefc6b2ca472ee8ea865c56204ade3dc136d44e1d851144e8,1669662454,56.0,0.597607752,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.090213001428549,2022-11-28 19:07:34+00:00
1118,36499271,0xfd4723c0d5132340ee10d576b86a5341b577c823be366d498477cc8c3fb78f21,1670336928,60.0,0.64251258,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0161868571199,2022-12-06 14:28:48+00:00
1125,36591524,0xfcd471ded97bbce0a6592b65398988075775897130f4fcb5cc07702f4596c2b9,1670532467,70.0,0.97597388,0x6e4ca20721f98498bf5fce793c40ab21bad440e0,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.005359191693508,2022-12-08 20:47:47+00:00
1150,36752066,0x3a096c9c56f610d8815a888dc2baac982899e1f6b3c77361ab18bb977bd071cb,1670873442,52.0,0.555965436,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.00082968,2022-12-12 19:30:42+00:00
1166,37034450,0x93ce9d1ef1b430018b6106a13283295fa08e3d5f27c04ccc57d4e84beb2ee076,1671488735,144.0,1.553665392,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.01107240349376,2022-12-19 22:25:35+00:00
1182,37181758,0xa2d4d1e2e66cc6e974a6991f22695191d6515bae0adae735fa2b0710636a2b1c,1671806593,462.0,4.954923666,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.015175338008172,2022-12-23 14:43:13+00:00
1198,37591563,0x25a3a4879e0fb2f620c15061880076af83231200518ec4d671184322de9f4817,1672683948,66.0,0.710433438,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.006964501185136,2023-01-02 18:25:48+00:00
1214,37905957,0x2951fe3c970dd642970d84c2aa6624f7254f74c9dd6118757a1c6565f9bec421,1673362481,157.0,1.688212051,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.016346378154816,2023-01-10 14:54:41+00:00
1230,38198465,0x2618c25f10b3516022d02ae48c900f1a722c8ae788a128ba1add06feee19d048,1673972985,101.0,1.089499019,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.167911789887168,2023-01-17 16:29:45+00:00
1246,38475067,0xba1df905c6036fc8accc727a4481ff46f9c9b55ff857db408937c9d498279fbe,1674576613,98.0,1.057137662,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.06393539669152,2023-01-24 16:10:13+00:00
1262,38590888,0x60138671b29ad7c8ef388fc6139773b2d233f7776e8c5f0645c4f3ebbcf3d10b,1674831403,245.0,2.630496155,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.023629394020144,2023-01-27 14:56:43+00:00
1278,39026536,0x34b41a488d40526d28e9644c813a40263d0134f98d549ac884f4bd4ec767e1fe,1675792747,357.0,3.859997883,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.170138178489048,2023-02-07 17:59:07+00:00
1294,39257433,0x8efc9faa2e5f6022dab86e247c4d92d3c3f62a75316ead8eddf6167209e7ada8,1676319887,417.0,4.450602219,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.17081691922504,2023-02-13 20:24:47+00:00
1310,39553052,0x6da862c3f743269533bec00fe827eb57f767f1ffa05af844a8fed0be7112d29f,1676992670,423.0,4.546745361,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.172193586371176,2023-02-21 15:17:50+00:00
1326,39809395,0x5b53da8a4a41b4e2ff62f09745edab83985244654cc5e9a07c864a0db61acd59,1677598163,673.0,7.199826011,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.024167401549072,2023-02-28 15:29:23+00:00
1342,40041282,0xb76c46ff4a2b1a48cd7de8e4697b3377e918ba012047c128be513aba18ac564e,1678126089,117.0,1.245057723,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.027826892103968,2023-03-06 18:08:09+00:00
1358,40311942,0x232f0220d86e2db7614d074a792b1bd8c01993baa4770ffc83b8038e837dc5bd,1678742749,1000.0,10.736919,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.097485866972644,2023-03-13 21:25:49+00:00
1374,40574776,0x77734796d15d01dc4a22b8c42a4fdd230d9f899c5e2679437fce4c9e9a7a6fa6,1679336546,1000.0,10.700519,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.128042827553164,2023-03-20 18:22:26+00:00
1390,40836259,0xbf31eb0a413cd77154d08bcec611c6d456062ef22e3a672b5e12772e8c49aa85,1679946539,151.0,1.614508157,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.09246384963456,2023-03-27 19:48:59+00:00
1406,41106303,0x275f81e87a5dc68b8c98a65e4d234f6f09ff98a0b618ef77fba8b2ab76445249,1680550267,133.0,1.416542435,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.029588139384308,2023-04-03 19:31:07+00:00
1422,41368659,0x329a42fa2992dbbd2b0c3e282161a7f393e20dc48c471d491807a5525dfa04be,1681132256,1000.0,10.653495,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.007516461419208,2023-04-10 13:10:56+00:00
1438,41644782,0x538dc66ba719bf220ed85470e0e2ac327fd340bf257ab09e6b42de2c247d4f96,1681757311,1000.0,10.703895,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.0671318074406,2023-04-17 18:48:31+00:00
1454,41909140,0x8d4fc2db58833a4977f86e5c7706b530e7f0f1f4972a6e17641b580f0ebe403b,1682356521,502.791070186,5.362113412257283,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.06849685988008,2023-04-24 17:15:21+00:00
1470,42186553,0xc641dc405d9e3c3e3e444753606f4a9e5747d58af8d1bce5d693129383ccb664,1682966822,324.828519886,3.4660161315969864,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.02139642653892,2023-05-01 18:47:02+00:00
1486,42491679,0x15ddbcf8902abd944c31e9d047d55fe286a414fa4db4a66139a55865b081ab1f,1683631438,235.968745971,2.5238025426891006,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.030778667376962,2023-05-09 11:23:58+00:00
1502,42745358,0xc97bb796648ac7e692616994bc850811995cdc94d4fbd4c4ffb6a1732c769694,1684177183,169.206671321,1.8045375416037122,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.026006481319116,2023-05-15 18:59:43+00:00
1518,43051334,0x3df297d76a44d25870d90d2b696e321428db28c40b65332bbf1ee2154a912d9a,1684845670,184.1985,1.9633893103575,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.015715208139472,2023-05-23 12:41:10+00:00
1534,43329196,0x0dc848f5c8d1b5a8a24745709592e44d28dfdadb958f532198858bef71426283,1685453293,234.227773137,2.490753545622679,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.022964473877292,2023-05-30 13:28:13+00:00
1550,43596896,0xf7461295455fe5215cf9b5ffc77cd7ca77cbee66568bdb563e54e5ac29216444,1686055801,193.2,2.061500994,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xb97a32d95a31a504c3db28ddd574f21c700edbee,fiews,0.00859806206072,2023-06-06 12:50:01+00:00
