,Unnamed: 0,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
167,167,12420765,0xbebab36e887b375096328b41216e37eb18d6f50bd133125a204ed7ddb5d448c0,1620838731,470.0,4.30327065,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,10.5411224704,2021-05-12 16:58:51+00:00
184,184,12466409,0x728a3075d88f330694ef8a65f92037d46a1b611c681a5be2715e2a332dbb6aa3,1621448572,400.0,3.5909976,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,79.675866633969,2021-05-19 18:22:52+00:00
202,202,12510410,0x10d41bb087a64e6416705ee02dcd258192ffd9e698100eb316ebb280a44dcea3,1622038472,70.0,0.61189079,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,52.86653725779,2021-05-26 14:14:32+00:00
218,218,12555717,0x7be7e8904933cdaf0a4f115bae6c308b7cce2353a8e2af32752fc336d5d570b2,1622645461,60.0,0.52531854,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,8.06368262275,2021-06-02 14:51:01+00:00
235,235,12608445,0xd91d0feadb777b93fa76ddf0822555ebbcb8640b9ddc24b057fc9381776e0ac6,1623350219,40.0,0.35043636,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,2.907377342195,2021-06-10 18:36:59+00:00
251,251,12647904,0xc909f8959fb6d0c06a1eb1b4837a0fea7083afb72d735567b8dacc08055ef55e,1623878780,50.0,0.43510545,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,2.147503834398,2021-06-16 21:26:20+00:00
268,268,12697167,0xf98d36d6a52deaafacfd42c10b07fe36336c3f2cbd558ad85687c1149c21cea8,1624542262,35.0,0.30653546,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,6.356097742746,2021-06-24 13:44:22+00:00
285,285,12743072,0x732d057082590db9e7ab82c8a93b36a41b8a7a5bc05511234f32a083982edb78,1625159644,50.0,0.687974,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,5.030575792233,2021-07-01 17:14:04+00:00
302,302,12788294,0xd77b281aa69157bceb9c8331c61137f1aef06179fec363c58484b1896a95ecd5,1625768385,60.0,0.82321326,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,0.511125,2021-07-08 18:19:45+00:00
318,318,12834059,0x580608765533af6601096a9878200cc6f696591ab964d007d0119d06ac7682ab,1626385880,60.0,0.81884808,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,1.60096026712,2021-07-15 21:51:20+00:00
335,335,12884864,0x87e09b22496c4a2538b256f24cde3d8597b3513133b2cf25cf505a0063359ee3,1627073510,50.0,0.6961434,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,3.65682135,2021-07-23 20:51:50+00:00
352,352,12922820,0xcff3e71891728ca0f4b55faee4aae3c4a20d875a0554e8d00a242195c849e191,1627590633,50.0,0.68354615,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,6.265668225664,2021-07-29 20:30:33+00:00
369,369,12967040,0x42d0421ca9a076b3471d22b12d727f88545a993dd674914e14fa10ba7e6d5715,1628194430,71.72860935,0.988755926734758,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,17.3124655488,2021-08-05 20:13:50+00:00
385,385,13012090,0x86e6ba42002b95665f80378ada482a0106e3634ddeaa1f555b5ffcc6a3d93958,1628794334,51.144717619,0.8877161018982316,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,8.819557663224,2021-08-12 18:52:14+00:00
402,402,13064006,0x86e398c41d13825cda49b7abe9f791eecda3d4bed000a88dea3c96ac75aafb37,1629487790,57.1,0.9939900051,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,7.879049201309,2021-08-20 19:29:50+00:00
419,419,13102561,0xc64edcaeb40a50f31f9317ff4317a410ba78ac45ea9e3e14fb9b8d7df0591abd,1630001402,134.0,2.309668086,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,3.49186672692,2021-08-26 18:10:02+00:00
435,435,13148589,0xe8f338de4c32f40cbef848b6917c3479829192a2396275b73fae4da337aa192e,1630616358,112.0,1.57944752,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,9.618919875,2021-09-02 20:59:18+00:00
452,452,13192384,0x64728e862880a5427f7d8fa7e7c510a793ce99d9237b967861cf3935db038aad,1631202360,207.0,3.298809132,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,59.183767875,2021-09-09 15:46:00+00:00
469,469,13230040,0x9f6affc87dda1f5b77efdedb0c647bd7a435ccba9cd5f096028ca489bea01851,1631705310,72.0,1.234764648,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,61.2601527126,2021-09-15 11:28:30+00:00
486,486,13282384,0x9a83225bd6dbd9a6a31e30f1c2a4f9ffcedae6c537e9f68d0e4f821471221a63,1632405260,74.602333642,1.2919195716469754,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,9.1111853222,2021-09-23 13:54:20+00:00
502,502,13327187,0xeae427e425f3e28dce649feac011c9134b8458c2fbbe3e058a22d3ef47813d0a,1633006494,150.0,2.59550955,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,5.551766212,2021-09-30 12:54:54+00:00
518,518,13371596,0x231661b4b8e1a6dc1248c9231718ecd8dda6ed3603912a4bb7e20d56117f5b0f,1633606728,130.0,2.23558439,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,12.5225734715,2021-10-07 11:38:48+00:00
534,534,13416196,0x548be302b75edaac795be095b051e4414b7c26621a9656a51bed20bc830c5eaf,1634212912,130.0,2.24212417,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,9.022181205,2021-10-14 12:01:52+00:00
551,551,13460700,0x41d4783af33d3c5151a5107ec27d415553295819f6898d0c4dca450c8597cab8,1634815366,150.0,2.58791145,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,6.0576057782,2021-10-21 11:22:46+00:00
567,567,13506512,0xb9284863c7b6df384ecd7b3fb4277b7c0108a5948933091230d84ed63543a543,1635434557,319.82399992,5.556905218850009,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,62.360608556,2021-10-28 15:22:37+00:00
584,584,13550390,0x79ad16d1457fc66e0f02649f789768f563951a3a61726e9bdeb22be918a3addc,1636031453,170.366496163,2.879093268921964,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,16.292919801,2021-11-04 13:10:53+00:00
601,601,13595520,0x287a2c189cc27447213de31d823952e3f54feb93d4aec61862f34383aa45b4b7,1636641783,158.749785372,2.7484475753784805,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,35.2654595581,2021-11-11 14:43:03+00:00
617,617,13633059,0x99abcecbb9a3505a7ee85ea570d74b3514c7484e20e60aa4677b87277842aca0,1637154197,172.282445658,2.9595169520101363,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,14.3684229656,2021-11-17 13:03:17+00:00
634,634,13683525,0x9ccdaba2cc93ef2af1baf3a8ec83d916a44e1d933cbccfbc1e95981ede91703a,1637844061,118.051469759,2.0730071831590524,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,11.742950329,2021-11-25 12:41:01+00:00
652,652,13727269,0x24aa39581629ff04bf02d3fe3062ae1edf6b5c2b5e71a2791e4504d1a370eb74,1638446991,123.980877921,2.1689494980283843,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,21.452291335,2021-12-02 12:09:51+00:00
669,669,13758498,0xeaa67eb2effb0c03a988d46cd4959d7fb47f17c25f78ce9af83d93e4d2c3185d,1638879820,127.0,2.221136147,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,72.2431832844,2021-12-07 12:23:40+00:00
685,685,13816230,0xe842b82f0f72c99d24ec2e034ab5bbb959d64afb8abae8d1dbe218d6379264e1,1639658221,95.0,1.673493495,0xf9c551bdd05e87384af94796b836784860118496,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,40.4218748748,2021-12-16 12:37:01+00:00
701,701,13867729,0x78cb0a62fa5f221fba49502cc82c7aedac2d72cdf8e65d5eaaece0fac7f321a2,1640346822,89.853019664,1.5754905741482672,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,50.4684487088,2021-12-24 11:53:42+00:00
718,718,13951738,0x0d7f2de33df6540a341595104516806d427b3b58333774dceda3e65094b6242c,1641470728,130.0,2.28780929,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,120.241344586,2022-01-06 12:05:28+00:00
737,737,13997267,0x91ca8b2c0e0644731b7c9225a0f2043193e0dec0156c6381f7af61ccc05e335c,1642078636,193.289103428,3.355304000093825,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,57.5507977824,2022-01-13 12:57:16+00:00
