,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
0,16309414,0x81c8a1cdc6d28cd640a3d667a14ccfef39b664cdf8d3c8fc6f9bbb93eb2dbe2d,1672545947,14.767784388,0.000854670753671112,0x9ccbfd17fa284f36c2ff503546160b256d1cd3d1,0x9ccbfd17fa284f36c2ff503546160b256d1cd3d1,snzpool,27.498100672812875,2023-01-01 04:05:47+00:00
1,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x0b16ec1044f60f03b0e815f863bd4d27638cbd0a,xbto,45.06936427504486,2023-01-02 19:17:47+00:00
2,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xd9459cc85e78e0336adb349eabf257dbaf9d5a2b,01node,38.23668172103827,2023-01-02 19:17:47+00:00
3,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,38.377301723502455,2023-01-02 19:17:47+00:00
4,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x7cc60c9c24e9a290db55b1017af477e5c87a7550,blocksize_capital,51.4867852415732,2023-01-02 19:17:47+00:00
5,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x87bcd34b45784081fda93a10797e2db51b8466aa,staked,43.098598164681164,2023-01-02 19:17:47+00:00
6,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x9d219125a0ce10241b4ec1280c2f880475f172f1,chainlayer,45.66490472930682,2023-01-02 19:17:47+00:00
7,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x9efa0a617c0552f1558c95993aa8b8a68b3e709c,dextrac,48.775951864757864,2023-01-02 19:17:47+00:00
8,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0xfdc770353dc0bfce80a17ab8a6a2e7d80590f1ba,easy_2_stake,48.90805188261977,2023-01-02 19:17:47+00:00
9,16321125,0xf69d45b616149a7e71bb5fa36b21237d9a5bdf185185688367e0be0f78159535,1672687067,50.0,0.88806805,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x15918ff7f6c44592c81d999b442956b07d26cc44,fiews,49.263583938663956,2023-01-02 19:17:47+00:00
