,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
0,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xd9459cc85e78e0336adb349eabf257dbaf9d5a2b,Unknown1,6.560514,2021-03-18 20:34:49+00:00
1,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x3615fa045f00ae0ed60dc0141911757c2adc5e03,blockdaemon,3.12,2021-03-18 20:34:49+00:00
2,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x7cc60c9c24e9a290db55b1017af477e5c87a7550,blocksize_capital,12.02687394,2021-03-18 20:34:49+00:00
3,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x8d689476eb446a1fb0065bffac32398ed7f89165,Unknown2,18.28308054,2021-03-18 20:34:49+00:00
4,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xfdc770353dc0bfce80a17ab8a6a2e7d80590f1ba,easy_2_stake,7.43660211,2021-03-18 20:34:49+00:00
5,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x95c98112bd9635a3159518401ae227d5a296e994,figment_networks,14.80029339,2021-03-18 20:34:49+00:00
6,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x001e0d294383d5b4136476648acc8d04a6461ae3,kytzu,16.795294755,2021-03-18 20:34:49+00:00
7,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xd48fc6e2b73c2988fa50c994181c0cdca850d62a,linkforest,20.43314063,2021-03-18 20:34:49+00:00
8,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0x7b1660682078fe0efd9310e8efe32cb93a0417bc,linkpool,9.458634,2021-03-18 20:34:49+00:00
9,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xbdb624cd1051f687f116bb0c642330b2abdfcc06,prophet,24.485081155,2021-03-18 20:34:49+00:00
10,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xdd4bc51496dc93a0c47008e820e0d80745476f22,staking_facilities,17.172434595,2021-03-18 20:34:49+00:00
11,12064883,0x2bac70573d33571bc8b82c62fbcc9d1f9d6c70532f06490f28deb05635b9d22f,1616099689,173.0,1.923066962,0xbf6f297d433d2ace4de4ecf9e5e174de7135b705,0xc51d3470693bc049809a1c515606124c7c75908d,syncnode,17.26728552,2021-03-18 20:34:49+00:00
