,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
1149,36752066,0x3a096c9c56f610d8815a888dc2baac982899e1f6b3c77361ab18bb977bd071cb,1670873442,52.0,0.555965436,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.009680835096368,2022-12-12 19:30:42+00:00
1165,37034450,0x93ce9d1ef1b430018b6106a13283295fa08e3d5f27c04ccc57d4e84beb2ee076,1671488735,144.0,1.553665392,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.01265658298688,2022-12-19 22:25:35+00:00
1181,37181758,0xa2d4d1e2e66cc6e974a6991f22695191d6515bae0adae735fa2b0710636a2b1c,1671806593,462.0,4.954923666,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.011089107195544,2022-12-23 14:43:13+00:00
1197,37591563,0x25a3a4879e0fb2f620c15061880076af83231200518ec4d671184322de9f4817,1672683948,66.0,0.710433438,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.02306857538928,2023-01-02 18:25:48+00:00
1213,37905957,0x2951fe3c970dd642970d84c2aa6624f7254f74c9dd6118757a1c6565f9bec421,1673362481,157.0,1.688212051,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.039923681386048,2023-01-10 14:54:41+00:00
1229,38198465,0x2618c25f10b3516022d02ae48c900f1a722c8ae788a128ba1add06feee19d048,1673972985,101.0,1.089499019,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.052688323032167,2023-01-17 16:29:45+00:00
1245,38475067,0xba1df905c6036fc8accc727a4481ff46f9c9b55ff857db408937c9d498279fbe,1674576613,98.0,1.057137662,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.021833533559536,2023-01-24 16:10:13+00:00
1261,38590888,0x60138671b29ad7c8ef388fc6139773b2d233f7776e8c5f0645c4f3ebbcf3d10b,1674831403,245.0,2.630496155,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.00129642,2023-01-27 14:56:43+00:00
1277,39026536,0x34b41a488d40526d28e9644c813a40263d0134f98d549ac884f4bd4ec767e1fe,1675792747,357.0,3.859997883,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.040093919493432,2023-02-07 17:59:07+00:00
1293,39257433,0x8efc9faa2e5f6022dab86e247c4d92d3c3f62a75316ead8eddf6167209e7ada8,1676319887,417.0,4.450602219,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.14462660606216,2023-02-13 20:24:47+00:00
1309,39553052,0x6da862c3f743269533bec00fe827eb57f767f1ffa05af844a8fed0be7112d29f,1676992670,423.0,4.546745361,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.174079847385508,2023-02-21 15:17:50+00:00
1325,39809395,0x5b53da8a4a41b4e2ff62f09745edab83985244654cc5e9a07c864a0db61acd59,1677598163,673.0,7.199826011,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.153849111220808,2023-02-28 15:29:23+00:00
1341,40041282,0xb76c46ff4a2b1a48cd7de8e4697b3377e918ba012047c128be513aba18ac564e,1678126089,117.0,1.245057723,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.132200111848328,2023-03-06 18:08:09+00:00
1357,40311942,0x232f0220d86e2db7614d074a792b1bd8c01993baa4770ffc83b8038e837dc5bd,1678742749,1000.0,10.736919,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.042370311423374,2023-03-13 21:25:49+00:00
1373,40574776,0x77734796d15d01dc4a22b8c42a4fdd230d9f899c5e2679437fce4c9e9a7a6fa6,1679336546,1000.0,10.700519,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.142309846493708,2023-03-20 18:22:26+00:00
1389,40836259,0xbf31eb0a413cd77154d08bcec611c6d456062ef22e3a672b5e12772e8c49aa85,1679946539,151.0,1.614508157,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.0723339894717,2023-03-27 19:48:59+00:00
1405,41106303,0x275f81e87a5dc68b8c98a65e4d234f6f09ff98a0b618ef77fba8b2ab76445249,1680550267,133.0,1.416542435,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.070350713995968,2023-04-03 19:31:07+00:00
1421,41368659,0x329a42fa2992dbbd2b0c3e282161a7f393e20dc48c471d491807a5525dfa04be,1681132256,1000.0,10.653495,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.021085395409304,2023-04-10 13:10:56+00:00
1437,41644782,0x538dc66ba719bf220ed85470e0e2ac327fd340bf257ab09e6b42de2c247d4f96,1681757311,1000.0,10.703895,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x6cdc3efa3baa392faf3e5c1ca802e15b6185e0e8,b_harvest,0.03874763523292,2023-04-17 18:48:31+00:00
