,blockNumber,txHash,txTimestamp,gasPriceGwei,fee,submitter,payeeAddress,oracleName,amount,txDate
778,30646191,0x37bedc63f61597123ea0414378065b241a2c10cc16cfd848045cb5fe31594427,1657639782,90.0,0.96353703,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.019568633888,2022-07-12 15:29:42+00:00
794,30716515,0xc1def11974db4da4e5e5c3d8986db8876fa5744e9c8ab67a8b93f4d77a537eae,1657808637,121.0,1.287968407,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.007691684072,2022-07-14 14:23:57+00:00
810,31163243,0x373bcb7c04f8c9b0798f8c47d416b930a9d692d737603d0f8f6e6cf2f051d21a,1658852017,60.0,0.64864386,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.072910296428,2022-07-26 16:13:37+00:00
826,31436309,0x8e510299af6338c83d20a6dc71e8c72326742d7e450bd77407f9dd3f03ec21d0,1659450881,1478.0,15.965845218,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.058767583,2022-08-02 14:34:41+00:00
842,31695168,0x0d5599db2f73897f65d7fa7a6f8d2a49a9f95e7f25e9a6fe6c81af880bcec5b0,1660048109,70.0,0.75239801,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.02469306212,2022-08-09 12:28:29+00:00
858,32008165,0xd4d3c216299040c824e3b2b271cf1ed9a47318d578d0db756247577ed8328f36,1660769892,49.0,0.528462207,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.032372326746,2022-08-17 20:58:12+00:00
874,32263725,0x0508274a0ac70fc79afcb4518bffd4d4671e5faa39a4b206858fa067ac53a67c,1661335412,66.0,0.708479838,0xf4729a2f6c167aa4e28df41d8f8bbaee91cdd174,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.02467011224,2022-08-24 10:03:32+00:00
890,32516275,0xfddbb063b2dc9eb0e098a8cde0f3ad8d97f62fec026ecef0f433854b4e728b65,1661946893,200.0,2.1492662,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.02891488295,2022-08-31 11:54:53+00:00
906,32814403,0xd7b6b179fc3b2a66806921dbd76151265aa7e8775713e8c3cda75ab65c9d3ae6,1662574689,200.0,2.1305086,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.029144406594,2022-09-07 18:18:09+00:00
922,33342308,0x3acfafcbbab0995163df83a1b40f233048ccda1ce2542ff6192f58b9736ae7f0,1663674493,200.0,2.1345462,0x723b030ea11dc3bf01f4cc3ee10a8a1c54d35776,0x4a3df8cae46765d33c2551ff5438a5c5fc44347c,chainlayer,0.09874119504,2022-09-20 11:48:13+00:00
